contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content	matepair	mobility	origintransfer	replicon	moblabel_chr	moblabel_pls	pfamscore_chr	pfamscore_pls	pfamlabel_chr	pfamlabel_pls	chromosome	plasmid
EC_E8BE_1_E_241	0	1	0.6825851	0.8464694	0	1	0.337	0.663	0.5	0.5	162	5.1067797993476844	0.5802469135802469	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_242	0	1	0.1512825	0.9717947	0	1	0.404	0.596	0.5	0.5	159	1.707872233020274	0.4213836477987421	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_243	0	1	0.42733476	0.81886125	0	1	0.339	0.661	0.5	0.5	157	0.9631401875938952	0.5222929936305732	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_244	0	1	0.43990892	0.80452013	0	1	0.38	0.62	0.5	0.5	157	0.8739469380722507	0.5159235668789809	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_245	0	1	0.08425529	0.99127185	0	1	0.371	0.629	0.5	0.5	156	2.203505823390898	0.4935897435897436	0.0	0.0	0.0	0.0	0	0	-0.333765655643619	2.3102842633699066	0	0	1	0
EC_E8BE_1_E_246	0	1	0.105813324	0.98973703	0	1	0.328	0.672	0.5	0.5	155	2.407431813578945	0.5870967741935483	0.0	0.0	0.0	0.0	0	0	-0.7868160787968446	2.9136381260591357	0	0	1	0
EC_E8BE_1_E_247	0	1	0.44092244	0.8708681	0	1	0.37	0.63	0.5	0.5	155	1.615030484763664	0.5161290322580645	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_248	0	1	0.20630905	0.963611	0	1	0.332	0.668	0.5	0.5	154	2.2581305298031267	0.564935064935065	0.0	0.0	0.0	0.0	0	0	0.0063554253670385	-0.2280806185914166	0	0	1	0
EC_E8BE_1_E_249	1	0	0.032078773	0.9954795	0	1	0.386	0.614	0.5	0.5	154	1.4493668781606972	0.461038961038961	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_250	0	1	0.04878471	0.99020267	0	1	0.307	0.693	0.5	0.5	154	1.0713134897724148	0.5324675324675324	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_251	0	1	0.6138325	0.611506	0	1	0.353	0.647	0.5	0.5	153	0.8905329468201838	0.5424836601307189	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_252	0	1	0.15504406	0.98520315	0	1	0.312	0.688	0.5	0.5	153	2.633309251831051	0.5228758169934641	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_253	0	1	0.6138291	0.611787	0	1	0.339	0.661	0.5	0.5	153	0.8958228165684767	0.5424836601307189	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_254	0	1	0.5015346	0.8629962	0	1	0.356	0.644	0.5	0.5	152	2.325124463078221	0.5328947368421053	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_255	0	1	0.93573546	0.16746505	0	1	0.34	0.66	0.5	0.5	149	1.971860915721796	0.5704697986577181	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_256	0	1	0.7802981	0.3824007	0	1	0.338	0.662	0.5	0.5	147	0.9197420961789006	0.5782312925170068	0.0	0.0	0.0	0.0	0	0	0.0271683162923235	-2.128231705849176	0	0	1	0
EC_E8BE_1_E_257	0	1	0.088917725	0.9871344	0	1	0.345	0.655	0.5	0.5	146	2.111174925412837	0.4452054794520548	0.0	0.0	0.0	0.0	0	0	0.0194925519459907	-0.9932517730101916	0	0	1	0
EC_E8BE_1_E_258	0	1	0.10538914	0.99073696	0	1	0.323	0.677	0.5	0.5	146	2.4373180662654432	0.541095890410959	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_259	0	1	0.083528936	0.99268407	0	1	0.403	0.597	0.5	0.5	146	2.316748332179638	0.5616438356164384	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_260	0	1	0.84497964	0.31488517	0	1	0.327	0.673	0.5	0.5	146	1.5575643626009237	0.5821917808219178	0.0	0.0	0.0	0.0	0	0	0.0271683162923235	-2.128231705849176	0	0	1	0
EC_E8BE_1_E_261	1	0	0.46696886	0.9051839	0	1	0.297	0.703	0.5	0.5	145	3.323368226321788	0.6	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_262	0	1	0.5329406	0.8454259	0	1	0.335	0.665	0.5	0.5	144	2.590703129486944	0.5625	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_263	0	1	0.123597085	0.98435533	0	1	0.352	0.648	0.5	0.5	143	1.6700874491038964	0.5594405594405595	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_264	1	0	0.10771943	0.9920325	0	1	0.279	0.721	0.5	0.5	143	4.66515124493306	0.5454545454545454	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_265	1	0	0.26256308	0.99926674	0	1	0.411	0.589	0.5	0.5	141	24.44122350153104	0.5460992907801419	0.0	0.0	0.0	0.0	0	0	-0.6685693380049216	2.809141394750026	0	0	1	1
EC_E8BE_1_E_266	0	1	0.06435316	0.99361396	0	1	0.38	0.62	0.5	0.5	140	2.4391528953724224	0.5	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_267	0	1	0.052932378	0.99546826	0	1	0.248	0.752	0.5	0.5	140	1.850874037621554	0.5285714285714286	0.0	0.0	0.0	0.0	0	0	0.024171769036215	-1.5260563034949577	0	0	1	0
EC_E8BE_1_E_268	0	1	0.042517234	0.995765	0	1	0.366	0.634	0.5	0.5	139	1.6751264278869844	0.4892086330935252	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_269	0	1	0.09912538	0.9902816	0	1	0.358	0.642	0.5	0.5	139	2.972401993827478	0.5539568345323741	0.0	0.0	0.0	0.0	0	0	0.0175157860745525	-0.8329091229350123	0	0	1	0
EC_E8BE_1_E_270	0	1	0.043242212	0.9967138	0	1	0.359	0.641	0.5	0.5	139	2.0983160077504155	0.5467625899280576	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_271	0	1	0.034110006	0.99342984	0	1	0.373	0.627	0.5	0.5	138	1.0077836654867738	0.5217391304347826	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_272	0	1	0.19746351	0.925022	0	1	0.301	0.699	0.5	0.5	138	1.226974708377038	0.6086956521739131	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_273	0	1	0.035783302	0.9935897	0	1	0.386	0.614	0.5	0.5	138	1.013260947763292	0.5652173913043478	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_274	1	0	0.14218095	0.96950185	0	1	0.407	0.593	0.5	0.5	137	1.4962774430885588	0.4087591240875912	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_275	0	1	0.03262435	0.99853486	0	1	0.398	0.602	0.5	0.5	137	3.213218024248764	0.5401459854014599	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_276	0	1	0.5907862	0.7826908	0	1	0.355	0.645	0.5	0.5	136	2.606309756635764	0.3823529411764705	0.0	0.0	0.0	0.0	0	0	0.0127906283778376	-0.5306282510620797	0	0	1	0
EC_E8BE_1_E_277	1	0	0.13162927	0.9857738	0	1	0.311	0.689	0.5	0.5	135	2.894314447994536	0.6444444444444445	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_278	0	1	0.052245453	0.99573433	0	1	0.313	0.687	0.5	0.5	134	2.1807231100806783	0.5671641791044776	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_279	0	1	0.0632228	0.9961004	0	1	0.361	0.639	0.5	0.5	131	2.5391374791805847	0.6412213740458015	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_280	1	0	0.4372019	0.9073099	0	1	0.281	0.719	0.5	0.5	131	3.098352281142975	0.6183206106870229	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_281	0	1	0.07493304	0.9895991	0	1	0.344	0.656	0.5	0.5	131	1.8438974551192333	0.5343511450381679	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_282	0	1	0.055302586	0.99515045	0	1	0.353	0.647	0.5	0.5	131	1.8665683254690608	0.5801526717557252	0.0	0.0	0.0	0.0	0	0	0.0267869836050103	-2.0281482472921937	0	0	1	0
EC_E8BE_1_E_283	0	1	0.51736903	0.8592379	0	1	0.397	0.603	0.5	0.5	128	2.5693653063136863	0.5703125	0.0	0.0	0.0	0.0	0	0	-0.0332798426684863	0.7163809902494354	0	0	1	0
EC_E8BE_1_E_284	0	1	0.058127403	0.9934279	0	1	0.301	0.699	0.5	0.5	128	1.813669627986132	0.5546875	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_285	1	0	0.14844985	0.97091395	0	1	0.412	0.588	0.5	0.5	127	2.2875512739517743	0.6220472440944882	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	0	1
EC_E8BE_1_E_286	0	1	0.050580256	0.9964337	0	1	0.403	0.597	0.5	0.5	125	2.716605052279028	0.464	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_287	0	1	0.43661025	0.8975136	0	1	0.325	0.675	0.5	0.5	122	2.61470704701334	0.6065573770491803	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_288	0	1	0.4590121	0.7746153	0	1	0.386	0.614	0.5	0.5	118	0.984934450956862	0.3474576271186441	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_289	0	1	0.63533854	0.65169764	0	1	0.399	0.601	0.5	0.5	118	1.3868527088667288	0.5169491525423728	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_290	0	1	0.60688704	0.619484	0	1	0.399	0.601	0.5	0.5	118	0.7351498242251854	0.5084745762711864	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_291	0	1	0.032225154	0.99400926	0	1	0.328	0.672	0.5	0.5	112	1.0140861674440258	0.5803571428571429	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_292	0	1	0.116080314	0.98317355	0	1	0.374	0.626	0.5	0.5	112	2.1612896400168067	0.4821428571428571	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_293	1	0	0.33569783	0.9997558	0	1	0.362	0.638	0.5	0.5	111	20.343327660577778	0.4684684684684684	0.0	0.0	0.0	0.0	0	0	-0.7521345055276871	2.8853456671353994	0	0	1	1
EC_E8BE_1_E_294	0	1	0.19819705	0.92048335	0	1	0.361	0.639	0.5	0.5	107	0.7107408538152054	0.4579439252336448	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_295	0	1	0.21108425	0.9207143	0	1	0.375	0.625	0.5	0.5	107	0.9251770594974322	0.4859813084112149	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_296	0	1	0.079873115	0.98551345	0	1	0.363	0.637	0.5	0.5	105	1.3485268468446685	0.5714285714285714	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8BE_1_E_297	1	0	0.0600382	0.98485816	0	1	0.331	0.669	0.5	0.5	101	0.9704643901082458	0.5346534653465347	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	1	0
EC_E8FP_1_E_1	0	1	0.002948818	0.9983066	0	1	0.0	1.0	0.0200630253436341	0.979936974656366	441429	0.9030943041263962	0.4964694209034748	0.0	0.0	0.0	0.0	1	0	5.334597371276305	-747.919022035224	1	0	1	0
EC_E8FP_1_E_2	0	1	0.0021400307	0.99885833	0	1	0.0	1.0	0.0220144441566612	0.977985555843339	385077	1.0	0.5002895524791146	0.0	0.0	0.0	0.0	1	0	7.372005228820981	-772.9910167413566	1	0	1	0
EC_E8FP_1_E_3	0	1	0.0018670253	0.99899065	0	1	0.0	1.0	0.0173552070423449	0.982644792957655	323733	0.964212815648941	0.512400651153883	0.0	0.0	0.0	0.0	1	0	5.725463210545767	-600.3114177223221	1	0	1	0
EC_E8FP_1_E_4	0	1	0.0016052303	0.9991598	0	1	0.0	1.0	0.0362610537396647	0.963738946260335	260446	1.033743474708388	0.5165907712155303	0.0	0.0	0.0	0.0	1	0	5.117466298756639	-593.1276072783769	1	0	1	0
EC_E8FP_1_E_5	0	1	0.002322966	0.9987965	0	1	0.0	1.0	0.0348129029867858	0.965187097013214	251252	1.044793205091181	0.4968398261506376	0.0	0.0	0.0	0.0	1	0	4.822393031986	-479.055518121137	1	0	1	0
EC_E8FP_1_E_6	0	1	0.0028883612	0.99836564	0	1	0.0	1.0	0.0368687371741739	0.963131262825826	250414	1.0520873852905628	0.5154304471794708	0.0	0.0	0.0	0.0	1	0	-2.1826626491954078	-413.02354611884624	0	0	1	0
EC_E8FP_1_E_7	0	1	0.0015335382	0.9991949	0	1	0.0	1.0	0.0207251857773257	0.979274814222674	233937	1.0420070097187777	0.5114154665572355	0.0	0.0	0.0	0.0	1	0	3.534404977293203	-369.6156074809953	1	0	1	0
EC_E8FP_1_E_8	0	1	0.0027446896	0.99853575	0	1	0.0	1.0	0.0197899378566414	0.980210062143359	190729	0.985337840923184	0.5261916121827305	0.0	0.0	0.0	0.0	1	0	5.6451326207227	-493.96764435604695	1	0	1	0
EC_E8FP_1_E_9	0	1	0.0044872314	0.9974527	0	1	0.0	1.0	0.0218110046502853	0.978188995349715	178272	1.0103613671943985	0.5137149973074852	0.0	0.0	0.0	0.0	1	0	2.8986675630437784	-331.1320860605231	1	0	1	0
EC_E8FP_1_E_10	0	1	0.0042790924	0.99763566	0	1	0.0	1.0	0.0231665909970438	0.976833409002956	152111	1.0254001366775916	0.4864342486736659	0.0	0.0	0.0	0.0	1	0	0.7552850959199429	-175.03584282914076	1	0	1	0
EC_E8FP_1_E_11	0	1	0.0055130925	0.9969666	0	1	0.0	1.0	0.0447631958937335	0.955236804106267	150465	1.031696399763543	0.5168577410028911	0.0	0.0	0.0	0.0	1	0	-1.7061115242190814	-234.37340196474256	0	0	1	0
EC_E8FP_1_E_12	0	1	0.0055745672	0.9969182	0	1	0.0	1.0	0.0114499586574405	0.98855004134256	145065	0.9259615408451136	0.4924688932547478	0.0	0.0	0.0	0.0	1	0	2.9987010817014825	-301.5527035260316	1	0	1	0
EC_E8FP_1_E_13	0	1	0.0036490841	0.9979841	0	1	0.0	1.0	0.0349736614421515	0.965026338557848	144313	1.057806803445732	0.5156846576538496	0.0	0.0	0.0	0.0	1	0	3.063026664771793	-309.73413079451166	1	0	1	0
EC_E8FP_1_E_14	0	1	0.0056764707	0.9968517	0	1	0.0	1.0	0.0190225246890781	0.980977475310922	139756	0.988328726484768	0.5117919803085378	0.0	0.0	0.0	0.0	1	0	1.1609683452162445	-216.26812811565745	1	0	1	0
EC_E8FP_1_E_15	0	1	0.026181001	0.9847672	0	1	0.002	0.998	0.0228663269001134	0.977133673099887	107280	0.9043222840260116	0.4937080536912752	0.0	0.0	0.0	0.0	1	0	1.207142919666695	-191.9253340435691	1	0	1	0
EC_E8FP_1_E_16	0	1	0.0031984493	0.99832964	0	1	0.0	1.0	0.0419797525062374	0.958020247493763	94627	1.0866840954947796	0.5226626649899078	0.0	0.0	0.0	0.0	0	0	2.3293547858978307	-235.5049560006477	1	0	1	0
EC_E8FP_1_E_17	0	1	0.03023075	0.9822055	0	1	0.001	0.999	0.0184756272150478	0.981524372784952	89256	0.9343669587292024	0.5063189029308954	0.0	0.0	0.0	0.0	0	0	-0.5090657469683251	-174.7915042977466	0	0	1	0
EC_E8FP_1_E_18	0	1	0.0071006757	0.9959967	0	1	0.001	0.999	0.0152851738831901	0.98471482611681	89212	0.9123758039913512	0.4926243106308568	0.0	0.0	0.0	0.0	0	0	-1.0218009891093311	-123.61534556797906	0	0	1	0
EC_E8FP_1_E_19	0	1	0.027233042	0.98433614	0	1	0.02	0.98	0.0203490960634306	0.979650903936569	80835	1.0005873244466823	0.5049050535040515	0.0	0.0	0.0	0.0	0	0	-0.4869072744103642	-86.03450211455558	0	0	1	0
EC_E8FP_1_E_20	0	1	0.0074251057	0.9957631	0	1	0.0	1.0	0.0256773805122654	0.974322619487735	70529	0.9427388070894284	0.5074083001318607	0.0	0.0	0.0	0.0	0	0	1.4377224569825726	-150.91794896382976	1	0	1	0
EC_E8FP_1_E_21	0	1	0.005356822	0.99713326	0	1	0.0	1.0	0.0448788830796061	0.955121116920394	68713	1.066591313316415	0.521909973367485	0.0	0.0	0.0	0.0	0	0	1.972951098908984	-159.08446044511342	1	0	1	0
EC_E8FP_1_E_22	0	1	0.018690672	0.98857903	0	1	0.029	0.971	0.10375839520052	0.89624160479948	67851	0.935804512529935	0.4944068620948844	0.0	0.0	0.0	0.0	0	0	-0.8923748794716753	-107.47650509259866	0	0	1	0
EC_E8FP_1_E_23	0	1	0.02119245	0.9876251	0	1	0.002	0.998	0.0197706712890404	0.98022932871096	66266	0.8964408928476567	0.4765792412398515	0.0	0.0	0.0	0.0	0	0	0.8600270036449693	-110.22823895299976	1	0	1	0
EC_E8FP_1_E_24	0	1	0.0070144646	0.99601793	0	1	0.0	1.0	0.0319120920105794	0.968087907989421	65878	0.9797128999646298	0.5105346246091259	0.0	0.0	0.0	0.0	0	0	1.9120224984836405	-165.45765368994154	1	0	1	0
EC_E8FP_1_E_25	0	1	0.009689483	0.9946474	0	1	0.001	0.999	0.013978905273796	0.986021094726204	64180	1.0408087559966257	0.4950296042380804	0.0	0.0	0.0	0.0	0	0	0.0991791134298818	-79.24364357478225	0	0	1	0
EC_E8FP_1_E_26	1	0	0.16220659	0.9283836	1	0	0.994	0.006	0.817050908927235	0.182949091072765	60124	1.885201787208448	0.5190772403699022	1.0	1.0	0.86	1.0	0	1	-56.1517339768326	169.29681907243972	0	1	0	1
EC_E8FP_1_E_27	0	1	0.0179974	0.98963225	0	1	0.005	0.995	0.0391051169397297	0.96089488306027	56329	0.9056154943272066	0.4806405226437537	0.0	0.0	0.0	0.0	0	0	0.7919623886310383	-120.65568628050492	1	0	1	0
EC_E8FP_1_E_28	0	1	0.012149885	0.9932289	0	1	0.0	1.0	0.0706606535183878	0.929339346481612	56113	1.0404713452666583	0.4949655160123322	0.0	0.0	0.0	0.0	0	0	1.1790381541519288	-101.90837225563664	1	0	1	0
EC_E8FP_1_E_29	0	1	0.009234571	0.99458134	0	1	0.07	0.93	0.0871034395609535	0.912896560439047	54784	1.0371755321098588	0.5105322721962616	0.0	0.0	0.0	0.0	0	0	-1.115977595939727	-72.77166262334016	0	0	1	0
EC_E8FP_1_E_30	0	1	0.011115622	0.9937084	0	1	0.0	1.0	0.0346855085718583	0.965314491428142	50035	0.9496742879252928	0.5033476566403517	0.0	0.0	0.0	0.0	0	0	1.275341245433519	-110.72368641395956	1	0	1	0
EC_E8FP_1_E_31	0	1	0.017204415	0.9900051	0	1	0.003	0.997	0.0302995077034081	0.969700492296592	45404	1.0070006758258507	0.4971588406307814	0.0	0.0	0.0	0.0	0	0	-0.0583776376619908	-58.61949455176871	0	0	1	0
EC_E8FP_1_E_32	0	1	0.07081863	0.9564763	0	1	0.01	0.99	0.0085454847725422	0.991454515227458	45115	0.8742066842914599	0.4854926299456943	0.0	0.0	0.0	0.0	0	0	0.7695981375510108	-65.99111002761367	1	0	1	0
EC_E8FP_1_E_33	0	1	0.016945144	0.99037445	0	1	0.002	0.998	0.0194242280440768	0.980575771955923	43744	0.9674148577288856	0.5205513899049012	0.0	0.0	0.0	0.0	0	0	0.8127064100799668	-80.47206843224504	1	0	1	0
EC_E8FP_1_E_34	0	1	0.029607816	0.9833989	0	1	0.009	0.991	0.0252320689868047	0.974767931013195	39811	0.9723621985735784	0.567858129662656	0.0	0.0	0.0	0.0	0	0	0.4948444435383727	-64.59689807282561	0	0	1	0
EC_E8FP_1_E_35	0	1	0.020553267	0.9883402	0	1	0.299	0.701	0.0251629992379577	0.974837000762042	36261	1.0389661707541045	0.509335098314994	0.0	0.0	0.0	0.0	0	0	0.2468414202088542	-48.61171968881424	0	0	1	0
EC_E8FP_1_E_36	0	1	0.029621245	0.9825789	0	1	0.401	0.599	0.175472550433763	0.824527449566237	35358	1.0434085716373038	0.4696532609310481	0.0	0.0	0.0	0.0	0	0	-10.11989159311903	45.53415960749328	0	1	1	0
EC_E8FP_1_E_37	0	1	0.009697794	0.9949136	0	1	0.0	1.0	0.0678767581270818	0.932123241872918	30586	1.103915748535056	0.5326946969201596	0.0	0.0	0.0	0.0	0	0	1.0052594331170337	-77.1881266255466	1	0	1	0
EC_E8FP_1_E_38	0	1	0.025263648	0.9851991	0	1	0.012	0.988	0.0105834672023332	0.989416532797667	30398	0.958024113777264	0.4916112902164616	0.0	0.0	0.0	0.0	0	0	-2.48989328690835	-37.17891828261064	0	0	1	0
EC_E8FP_1_E_39	0	1	0.09821843	0.9395797	0	1	0.119	0.881	0.0323884127270267	0.967611587272973	29887	0.9047461262897828	0.4383511225616489	0.0	0.0	0.0	0.0	0	0	0.1221865575531344	-30.455397874034773	0	0	1	0
EC_E8FP_1_E_40	0	1	0.03292861	0.9809638	0	1	0.0	1.0	0.0251896632794607	0.974810336720539	28375	0.8900317478653301	0.4897973568281938	0.0	0.0	0.0	0.0	0	0	0.2128201855973204	-42.51195725830068	0	0	1	0
EC_E8FP_1_E_41	0	1	0.013465327	0.99230516	0	1	0.001	0.999	0.0242830019916308	0.975716998008369	27559	0.947390574871762	0.50963387641061	0.0	0.0	0.0	0.0	0	0	0.6990883151936238	-57.59526030547289	1	0	1	0
EC_E8FP_1_E_42	0	1	0.015708229	0.9908304	0	1	0.002	0.998	0.0937272162802969	0.906272783719703	26921	0.9996629500771488	0.5055904312618402	0.0	0.0	0.0	0.0	0	0	0.8964975230082457	-72.86752505429891	1	0	1	0
EC_E8FP_1_E_43	0	1	0.0095671415	0.9950192	0	1	0.004	0.996	0.0651710009403202	0.93482899905968	26140	1.1203234482861322	0.4954093343534813	0.0	0.0	0.0	0.0	0	0	1.4041005254172712	-121.19875874538128	1	0	1	0
EC_E8FP_1_E_44	0	1	0.015023577	0.99143153	0	1	0.004	0.996	0.0190751569476971	0.980924843052303	25925	0.9954199150288277	0.5077338476374156	0.0	0.0	0.0	0.0	0	0	0.1271370153750606	-53.24020616605714	0	0	1	0
EC_E8FP_1_E_45	0	1	0.07470694	0.9537252	0	1	0.855	0.145	0.36728775579625	0.63271224420375	23184	0.948955923144438	0.4791666666666667	0.0	0.0	0.0	0.0	0	0	-6.498351586375755	47.657872853499626	0	1	1	0
EC_E8FP_1_E_46	0	1	0.048927136	0.97137207	0	1	0.006	0.994	0.0074814929397868	0.992518507060213	20544	1.038421193775421	0.5110007788161994	0.0	0.0	0.0	0.0	0	0	0.3226233062706161	-36.70972755859977	0	0	1	0
EC_E8FP_1_E_47	0	1	0.02790255	0.9837743	0	1	0.007	0.993	0.017382407829719	0.982617592170281	19460	0.9422003179319198	0.498098663926002	0.0	0.0	0.0	0.0	0	0	0.7165014761897455	-52.89154343199349	1	0	1	0
EC_E8FP_1_E_48	0	1	0.10697762	0.93259466	0	1	0.172	0.828	0.0200018173009141	0.979998182699086	19133	0.9011518733589422	0.4758793707207442	0.0	0.0	0.0	0.0	0	0	-0.5352134472768277	-1.976475782279547	0	0	1	0
EC_E8FP_1_E_49	0	1	0.014413885	0.9913099	0	1	0.008	0.992	0.0050849176521404	0.99491508234786	17135	0.9823988579309983	0.4947184126057776	0.0	0.0	0.0	0.0	0	0	0.6341351922132672	-59.89532429531359	1	0	1	0
EC_E8FP_1_E_50	0	1	0.6378363	0.49456984	0	1	0.606	0.394	0.0745566957265793	0.925443304273421	15968	0.973685714093238	0.4456412825651302	0.0	0.0	0.0	0.0	0	0	-7.345253797221894	42.16714720674729	0	1	1	0
EC_E8FP_1_E_51	0	1	0.10491868	0.9355458	0	1	0.267	0.733	0.023992035309525	0.976007964690475	15120	1.0495542949113827	0.5258597883597883	0.0	0.0	0.0	0.0	0	0	-1.4385318459799563	-6.035139115180549	0	0	1	0
EC_E8FP_1_E_52	0	1	0.010185389	0.9948345	0	1	0.172	0.828	0.013425572317504	0.986574427682496	12110	1.0011224180105918	0.5108175061932287	0.0	0.0	0.0	0.0	0	0	-1.4138688741326586	4.861660862702079	0	0	1	0
EC_E8FP_1_E_53	0	1	0.18357463	0.88768995	0	1	0.392	0.608	0.224382168137357	0.775617831862643	11727	0.8793203551057305	0.4202268269804724	0.0	0.0	0.0	0.0	0	0	-0.2803330462425393	-0.7480487829314049	0	0	1	0
EC_E8FP_1_E_54	0	1	0.5472601	0.61491996	0	1	0.289	0.711	0.0071137966711016	0.992886203328898	10520	0.8708452651308908	0.4315589353612167	0.0	0.0	0.0	0.0	0	0	-1.3233233490620702	-14.457011057455992	0	0	1	0
EC_E8FP_1_E_55	0	1	0.032771487	0.9813616	0	1	0.115	0.885	0.0704767475352072	0.929523252464793	8985	1.0415742748663752	0.5079577072899276	0.0	0.0	0.0	0.0	0	0	0.2853010666084845	-23.02216362541779	0	0	1	0
EC_E8FP_1_E_56	0	1	0.05981282	0.9657515	0	1	0.319	0.681	0.0037568231988361	0.996243176801164	6582	0.9546062735841732	0.5126101488909146	0.0	0.0	0.0	0.0	0	0	-0.0048445889833743	-3.307948141783978	0	0	1	0
EC_E8FP_1_E_57	0	1	0.24287975	0.8490075	0	1	0.173	0.827	0.0037948481123036	0.996205151887696	6569	1.0886582194280376	0.5082965443750952	0.0	0.0	0.0	0.0	0	0	-0.4398965858354664	-4.24272280377974	0	0	1	0
EC_E8FP_1_E_58	0	1	0.061826903	0.9620569	0	1	0.184	0.816	0.0144450233916721	0.985554976608328	6245	1.0598281555298168	0.5175340272217774	0.0	0.0	0.0	0.0	0	0	-0.1316363455159095	3.19414361007012	0	0	1	0
EC_E8FP_1_E_59	0	1	0.1998017	0.8811778	0	1	0.34	0.66	0.883739686450144	0.116260313549856	5523	0.8251470482961267	0.4050334962882491	0.0	0.0	0.0	0.0	0	0	-0.6874238540991415	2.823921800098648	0	0	1	0
EC_E8FP_1_E_60	0	1	0.11665238	0.93014216	0	1	0.133	0.867	0.0015724472109012	0.998427552789099	5171	0.9248300341292868	0.5053181202862116	0.0	0.0	0.0	0.0	0	0	-0.0604937528990241	1.104561296362759	0	0	1	0
EC_E8FP_1_E_61	0	1	0.766847	0.35716265	0	1	0.331	0.669	0.0622703842172857	0.937729615782714	5054	0.8202033285609269	0.3988919667590028	0.0	0.0	0.0	0.0	0	0	-0.0552976567004614	-2.60431952236143	0	0	1	0
